timestamp,method,asset_index,asset_name,NK_calib,NT_calib,alpha,max_iter,J_final,grad_norm,n_iter,n_fevals,IV_MAE,IV_RMSE,IV_max_err,t_calibration_s,t_validation_s,success,fine_NK,fine_NT
2026-04-22T20:36:10,dto-price,0,DJ_EUROSTOXX_50,80,60,0.001,500,23.512519643182255,6.473552355349894,500,575,0.028503544884353596,0.03200605103369537,0.05375399581513246,512.7807546999975,5.731023100001039,False,300,200
2026-04-22T20:39:23,calib-v2,0,DJ_EUROSTOXX_50,80,60,0.001,500,nan,nan,500,500,0.012070526075976475,0.01664421969810226,0.0546167836464001,94.6887618000037,95.30567320001137,True,300,200
2026-04-22T20:46:24,dto-price,0,DJ_EUROSTOXX_50,80,60,0.001,30,27.688378893360724,11.777392338900947,30,42,0.015399419147899752,0.020988426836726012,0.0774000903663705,20.73214610001014,6.08718429999135,False,300,200
2026-04-22T20:49:21,calib-v2,0,DJ_EUROSTOXX_50,80,60,0.001,30,nan,nan,30,30,0.012070526075976475,0.01664421969810226,0.0546167836464001,84.88389350000944,89.17977109999629,True,300,200
2026-04-22T20:52:19,dto-price,0,DJ_EUROSTOXX_50,300,200,0.001,30,387027.2912831045,200394.9308945363,24,27,0.026746818753407627,0.0324762404973269,0.07279095238054462,139.79307109999354,5.394013800003449,True,300,200
2026-04-22T20:57:04,calib-v2,0,DJ_EUROSTOXX_50,300,200,0.001,30,nan,nan,30,30,0.010276538977855593,0.01400650671464045,0.05457426447274179,178.60110860000714,87.33474159998877,True,300,200
